chemblId,pIC50,KRFPC1148,KRFPC1642,KRFPC297,KRFPC2711,KRFPC1193,KRFPC45,KRFPC3560,KRFPC444,KRFPC1645,KRFPC433,KRFPC1,KRFPC2981,KRFPC2262,KRFPC677,KRFPC4331,KRFPC2547,KRFPC669,KRFPC2856,KRFPC2979,KRFPC2438
CHEMBL189039,5.52651302994,0.333333333333,0.333333333333,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0
CHEMBL187673,6.04479346246,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0
CHEMBL197757,6.41453927049,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0
CHEMBL191715,6.35457773065,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0
CHEMBL122208,9.15490195999,0.333333333333,0.333333333333,0.4,0.0,0.0,0.333333333333,0.25,0.0,0.333333333333,0.0,0.25,0.0,0.25,0.0,0.333333333333,0.2,0.0,0.5,0.0,0.0
CHEMBL153395,6.24795155218,0.166666666667,0.333333333333,0.4,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.5,0.666666666667,0.111111111111,0.0,0.166666666667,0.0,0.0,0.0
CHEMBL195289,7.56863623584,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0
CHEMBL1381306,4.93256087551,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.666666666667,0.0,0.125,0.0,0.25,0.0,0.555555555556,0.6,0.333333333333,0.0,0.0,0.0
CHEMBL1421864,4.39471650747,0.0,0.0,0.05,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.333333333333,0.2,0.666666666667,0.0,0.0,0.0
CHEMBL1560682,4.70311552446,0.0,0.333333333333,0.35,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.333333333333,0.222222222222,0.0,0.0,0.0,0.0,0.5
CHEMBL1475434,6.45593195565,0.0,0.0,0.45,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.333333333333,0.222222222222,0.0,0.0,0.0,0.0,0.0
CHEMBL1434961,4.3682519256,0.0,0.333333333333,0.45,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.333333333333,0.222222222222,0.0,0.0,0.0,0.0,0.5
CHEMBL1552932,6.76955107862,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.333333333333,0.222222222222,0.0,0.0,0.0,0.0,0.0
CHEMBL1593653,7.04575749056,0.0,0.0,0.45,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.333333333333,0.222222222222,0.0,0.0,0.0,0.0,0.0
CHEMBL1449110,4.71946169219,0.0,0.0,0.05,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.222222222222,0.2,0.166666666667,0.0,0.0,0.0
CHEMBL192390,7.25963731051,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0
CHEMBL340606,8.44369749923,0.333333333333,0.666666666667,0.25,0.0,0.0,0.666666666667,0.25,0.0,0.333333333333,0.0,0.25,0.333333333333,0.25,0.333333333333,0.333333333333,0.2,0.0,0.5,0.0,0.0
CHEMBL371305,5.47237009913,0.333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.166666666667,0.0,0.0,0.0
CHEMBL195280,6.50584540598,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0
CHEMBL193482,8.7718563924,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.333333333333,0.0,0.625,0.0,0.0,0.0,0.333333333333,0.0,0.166666666667,0.0,0.0,0.0
CHEMBL1443090,5.08461705141,0.166666666667,0.0,0.3,0.0,0.25,0.0,0.0,0.666666666667,0.666666666667,0.0,0.0,0.0,0.25,0.333333333333,0.333333333333,0.2,0.166666666667,0.0,0.0,0.0
CHEMBL1519669,4.31701468642,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.666666666667,0.444444444444,0.0,0.166666666667,0.0,0.0,0.0
CHEMBL1299357,4.63145856481,0.0,0.0,0.2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.111111111111,0.0,0.333333333333,0.0,0.0,0.0
CHEMBL1581690,5.38589408904,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.2,0.333333333333,0.0,0.0,0.0
CHEMBL1433062,5.00944405224,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.333333333333,0.0,0.25,0.0,0.25,0.0,0.555555555556,0.6,0.333333333333,0.0,0.0,0.0
CHEMBL125362,8.39794000867,0.333333333333,0.0,0.35,0.0,0.0,0.0,0.25,0.333333333333,0.666666666667,0.666666666667,0.25,0.333333333333,0.25,0.0,0.333333333333,0.2,0.0,1.0,0.0,0.0
CHEMBL361871,5.98464024459,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0
CHEMBL482116,4.6748430445,0.0,0.333333333333,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0,0.166666666667,0.0,0.0,0.0
CHEMBL190682,7.32790214206,0.5,0.333333333333,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.444444444444,0.0,0.0,0.0,0.5,0.0
CHEMBL363872,8.28399665637,0.333333333333,0.333333333333,0.0,0.0,0.25,0.0,0.5,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
CHEMBL184421,9.22184874962,0.333333333333,0.666666666667,0.25,0.5,0.0,0.666666666667,0.5,0.333333333333,0.333333333333,0.333333333333,0.5,0.333333333333,0.25,0.0,0.444444444444,0.4,0.0,0.5,0.0,0.0
CHEMBL205920,5.64589156085,0.333333333333,0.333333333333,0.05,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.222222222222,0.0,0.166666666667,0.0,0.0,0.0
CHEMBL185383,8.69897000434,0.333333333333,0.666666666667,0.3,0.5,0.0,0.666666666667,0.5,0.333333333333,0.333333333333,0.666666666667,0.25,0.333333333333,0.25,0.0,0.666666666667,0.4,0.0,0.5,0.0,0.0
CHEMBL226329,7.71444269099,0.166666666667,0.666666666667,0.35,1.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.666666666667,0.0,0.0,0.25,0.0,0.333333333333,0.4,0.0,0.0,0.0,0.0
CHEMBL200799,6.39469495386,0.166666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0
CHEMBL371012,7.61978875829,0.166666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0
CHEMBL362356,6.33348201945,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0
CHEMBL238890,5.6143937264,0.0,0.0,0.2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.222222222222,0.2,0.333333333333,0.0,0.5,0.0
CHEMBL240157,4.4934949676,0.333333333333,0.333333333333,0.1,0.0,0.0,0.333333333333,0.5,0.0,0.333333333333,0.0,0.125,0.333333333333,0.25,0.0,0.444444444444,0.0,0.166666666667,0.0,0.0,0.0
CHEMBL511971,8.18708664336,0.166666666667,0.666666666667,0.45,0.5,0.0,0.0,0.5,0.666666666667,0.333333333333,0.666666666667,0.0,0.0,0.25,0.0,0.333333333333,0.4,0.0,0.0,0.5,0.0
CHEMBL364419,6.58004425151,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
CHEMBL391795,5.63264407897,0.333333333333,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.222222222222,0.0,0.333333333333,0.0,0.0,0.0
CHEMBL398455,5.2757241304,0.333333333333,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.222222222222,0.0,0.333333333333,0.0,0.0,0.0
CHEMBL430395,5.2410881076,0.166666666667,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.111111111111,0.0,0.166666666667,0.0,0.0,0.0
CHEMBL183044,8.20065945055,0.333333333333,0.666666666667,0.25,0.5,0.0,0.666666666667,0.5,0.0,0.333333333333,0.0,0.375,0.333333333333,0.25,0.0,0.444444444444,0.4,0.166666666667,0.5,0.0,0.0
CHEMBL189002,5.07417242538,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0
CHEMBL438256,5.25963731051,0.0,0.0,0.2,0.0,0.25,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.166666666667,0.0,0.0,0.0
CHEMBL188957,6.40893539297,0.333333333333,0.333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.166666666667,0.0,0.0,0.0
CHEMBL204697,7.60205999133,0.166666666667,0.666666666667,0.25,0.5,0.0,0.0,0.5,0.333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.222222222222,0.2,0.333333333333,0.0,0.5,0.0
CHEMBL203561,5.33320131633,0.333333333333,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.222222222222,0.0,0.166666666667,0.0,0.0,0.0
CHEMBL211739,6.05551732785,0.166666666667,0.0,0.15,0.0,0.25,0.0,0.25,0.0,0.333333333333,0.0,0.0,0.666666666667,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0
CHEMBL213529,6.21324857785,0.0,0.0,0.3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.333333333333,0.0,0.0,0.0
CHEMBL214200,5.95116991347,0.0,0.0,0.3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.166666666667,0.0,0.0,0.0
CHEMBL187978,5.98716277529,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0
CHEMBL187219,7.61978875829,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0
CHEMBL394357,7.69897000434,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0
CHEMBL388473,5.5376020021,0.333333333333,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.333333333333,0.0,0.0,0.0,0.25,0.0,0.444444444444,0.0,0.0,0.0,0.0,0.0
CHEMBL242818,6.09582563172,0.333333333333,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.666666666667,0.0,0.0,0.0,0.25,0.0,0.444444444444,0.0,0.166666666667,0.0,0.0,0.0
CHEMBL106773,6.30102999566,0.333333333333,0.666666666667,0.1,0.5,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444444444444,0.2,0.166666666667,0.0,0.5,0.0
CHEMBL192000,7.01772876696,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0
CHEMBL202781,5.16430942851,0.166666666667,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.2,0.333333333333,0.0,0.0,0.0
CHEMBL198445,5.88306035345,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0
CHEMBL432454,6.76447155309,0.333333333333,0.333333333333,0.35,0.0,0.5,0.0,0.75,0.333333333333,0.666666666667,0.666666666667,0.0,1.0,0.25,0.0,0.555555555556,0.2,0.0,0.0,0.0,0.0
CHEMBL184491,8.65757731918,0.333333333333,0.666666666667,0.3,0.5,0.25,0.666666666667,0.5,0.333333333333,0.333333333333,0.666666666667,0.375,0.333333333333,0.25,0.0,0.555555555556,0.4,0.0,0.5,0.0,0.0
CHEMBL393982,8.04095860768,0.166666666667,0.333333333333,0.5,0.0,0.25,0.0,0.25,0.333333333333,0.333333333333,0.0,0.125,0.0,0.25,0.333333333333,0.333333333333,0.2,0.166666666667,0.0,0.0,0.0
CHEMBL240438,8.69897000434,0.166666666667,0.333333333333,0.45,0.5,0.25,0.0,0.25,0.333333333333,0.333333333333,0.666666666667,0.125,0.0,0.25,0.333333333333,0.333333333333,0.2,0.333333333333,0.0,0.0,0.0
CHEMBL188246,6.29157909987,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.166666666667,0.0,0.0,0.0
CHEMBL346455,7.09691001301,0.166666666667,0.666666666667,0.45,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.666666666667,0.111111111111,0.0,0.0,0.0,0.0,0.0
CHEMBL232022,5.72010501999,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0
CHEMBL206120,5.73048705578,0.333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444444444444,0.2,0.333333333333,0.0,0.0,0.0
CHEMBL210074,5.86646109163,0.0,0.0,0.2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.333333333333,0.0,0.0,0.0
CHEMBL209738,5.97881070093,0.0,0.0,0.3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.333333333333,0.0,0.0,0.0
CHEMBL377254,6.85698519975,0.0,0.0,0.15,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.166666666667,0.0,0.0,0.0
CHEMBL213829,7.63827216398,0.0,0.0,0.35,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.333333333333,0.0,0.0,0.0
CHEMBL455215,6.09963287134,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0
CHEMBL522990,4.72849248743,0.166666666667,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.333333333333,0.555555555556,0.0,0.166666666667,0.0,0.0,0.0
CHEMBL267431,5.72124639905,0.166666666667,0.333333333333,0.4,0.0,0.25,0.333333333333,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.444444444444,0.4,0.5,0.0,0.0,0.0
CHEMBL469510,7.98716277529,0.166666666667,0.666666666667,0.4,0.5,0.0,0.0,0.75,0.666666666667,0.333333333333,0.333333333333,0.0,0.0,0.25,0.0,0.444444444444,0.6,0.166666666667,0.0,0.5,0.0
CHEMBL368688,9.04575749056,0.333333333333,0.666666666667,0.3,0.5,0.0,0.666666666667,0.5,0.333333333333,0.333333333333,0.0,0.5,0.333333333333,0.25,0.0,0.444444444444,0.4,0.0,0.5,0.0,0.0
CHEMBL1076306,5.2076083105,0.166666666667,0.0,0.35,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.333333333333,0.2,0.333333333333,0.0,0.0,0.0
CHEMBL198680,5.75696195131,0.333333333333,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.166666666667,0.0,0.0,0.0
CHEMBL125119,8.76955107862,0.333333333333,0.666666666667,0.2,0.0,0.0,1.0,0.25,0.0,0.333333333333,0.0,0.375,0.333333333333,0.0,0.333333333333,0.333333333333,0.2,0.0,0.5,0.0,0.0
CHEMBL414859,6.23433144524,0.333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444444444444,0.2,0.333333333333,0.0,0.0,0.0
CHEMBL378798,5.33629907461,0.333333333333,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.2,0.333333333333,0.0,0.0,0.0
CHEMBL46903,7.60205999133,0.333333333333,0.333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.25,0.0,0.222222222222,0.0,0.166666666667,0.0,0.0,0.0
CHEMBL195311,8.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0
CHEMBL1450791,4.44123768585,0.0,0.0,0.05,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.2,0.166666666667,0.0,0.0,0.0
CHEMBL203370,4.27051123082,0.333333333333,0.333333333333,0.0,0.0,0.25,0.0,0.25,0.0,0.333333333333,0.0,0.0,0.0,0.25,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
CHEMBL378572,4.1215471456,0.333333333333,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0
CHEMBL206137,5.54454603122,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.333333333333,0.0,0.0,0.0,0.25,0.0,0.333333333333,0.0,0.166666666667,0.0,0.0,0.0
CHEMBL1389780,4.74363444946,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.222222222222,0.0,0.0,0.0,0.0,0.0
CHEMBL1312693,4.81120365181,0.0,0.0,0.2,0.0,0.25,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.5,0.0,0.222222222222,0.2,0.166666666667,0.0,0.0,0.0
CHEMBL1324290,5.16493818392,0.0,0.333333333333,0.05,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.2,0.333333333333,0.0,0.0,0.0
CHEMBL1377973,4.74690950641,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0
CHEMBL1453264,4.92723851735,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL1533166,4.63908070389,0.0,0.0,0.15,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.333333333333,0.2,0.166666666667,0.0,0.0,0.0
CHEMBL1304227,4.60047649079,0.0,0.0,0.05,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.333333333333,0.333333333333,0.4,0.0,0.0,0.0,0.0
CHEMBL1329686,4.46845083512,0.0,0.0,0.15,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.333333333333,0.222222222222,0.0,0.166666666667,0.0,0.0,0.0
CHEMBL1498999,4.51863850471,0.0,0.0,0.1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.111111111111,0.0,0.166666666667,0.0,0.0,0.0
CHEMBL1386537,5.11924755612,0.0,0.333333333333,0.3,0.0,0.75,0.0,0.0,0.333333333333,0.0,0.0,0.125,0.0,0.0,0.666666666667,0.555555555556,0.4,0.333333333333,0.0,0.0,0.0
CHEMBL1520373,5.16088600749,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.4,0.5,0.0,0.0,0.0
CHEMBL1452952,5.55760176679,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0
CHEMBL1393976,4.31072915441,0.0,0.0,0.05,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.2,0.666666666667,0.0,0.0,0.0
CHEMBL1419810,4.70597556794,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.222222222222,0.0,0.333333333333,0.0,0.0,0.0
CHEMBL1531320,4.84470830535,0.166666666667,0.0,0.05,0.0,0.5,0.0,0.25,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333,0.444444444444,0.2,0.0,0.0,0.0,0.0
CHEMBL1439181,4.59010642124,0.166666666667,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333,0.111111111111,0.0,0.166666666667,0.0,0.0,0.0
CHEMBL1484547,5.05203966009,0.0,0.0,0.1,0.0,0.75,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.555555555556,0.4,0.5,0.0,0.0,0.0
CHEMBL1577757,4.98754706398,0.0,0.0,0.1,0.0,0.25,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.4,0.5,0.0,0.0,0.0
CHEMBL1505467,4.56118608454,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.5,0.0,0.0,0.0
CHEMBL1372307,5.41807990968,0.0,0.0,0.05,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.4,0.333333333333,0.0,0.0,0.0
CHEMBL1525366,4.6844278354,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.333333333333,0.2,0.166666666667,0.0,0.0,0.0
CHEMBL1482875,4.52307567009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.2,0.166666666667,0.0,0.0,0.0
CHEMBL1345810,4.65906911365,0.166666666667,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.333333333333,0.4,0.333333333333,0.0,0.0,0.0
CHEMBL1374573,4.52099856209,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.333333333333,0.0,0.0,0.125,0.0,0.25,0.333333333333,0.333333333333,0.2,0.0,0.0,0.0,0.0
CHEMBL1577661,5.53053292554,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.555555555556,0.2,0.333333333333,0.0,0.0,0.0
CHEMBL1370120,4.74611486667,0.0,0.0,0.1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.222222222222,0.2,0.0,0.0,0.0,0.0
CHEMBL1407054,4.82629725753,0.0,0.0,0.05,0.0,0.5,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.666666666667,0.222222222222,0.0,0.333333333333,0.0,0.0,0.0
CHEMBL1548616,4.58473877681,0.0,0.0,0.05,0.0,0.25,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.333333333333,0.0,0.0,0.0
CHEMBL1559731,5.12292596536,0.166666666667,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.5,0.0,0.0,0.0
CHEMBL1555033,4.72699872794,0.0,0.0,0.35,0.0,0.75,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.75,0.333333333333,0.444444444444,0.2,0.166666666667,0.0,0.0,0.0
CHEMBL1405182,5.79048498546,0.166666666667,0.0,0.35,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0
CHEMBL1455849,6.07572071394,0.0,0.0,0.45,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.333333333333,0.444444444444,0.0,0.0,0.0,0.0,0.0
CHEMBL1356953,7.09691001301,0.0,0.333333333333,0.3,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.75,0.333333333333,0.444444444444,0.2,0.5,0.0,0.0,0.5
CHEMBL1326803,4.60771943051,0.0,0.0,0.15,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.333333333333,0.2,0.333333333333,0.0,0.0,0.0
CHEMBL1597805,5.02952248309,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0
CHEMBL1084746,4.24260397121,0.5,0.0,0.15,0.0,0.0,0.0,0.5,0.0,0.333333333333,0.0,0.125,0.0,0.0,0.0,0.444444444444,0.2,0.333333333333,0.0,0.0,0.0
CHEMBL1083326,3.82073553566,0.5,0.0,0.2,0.0,0.0,0.0,0.75,0.0,0.333333333333,0.0,0.125,0.0,0.0,0.0,0.444444444444,0.2,0.666666666667,0.0,0.0,0.0
CHEMBL426897,7.39794000867,0.5,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.166666666667,0.0,0.0,0.0
CHEMBL386502,8.52287874528,0.166666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.111111111111,0.0,0.333333333333,0.0,0.0,0.0
